id_Artigo,DescArtigo,Dimensao,StockAtual,Tipo
16330,ETIOLATES,40,0,OUTROS
16331,MASSIER,41,0,OUTROS
16332,BUTTERFINGERS,42,0,OUTROS
16333,BEACHHEAD,43,0,OUTROS
16334,PIANIST,44,0,OUTROS
16335,TUBULATE,45,0,OUTROS
16336,STAFFER,46,0,OUTROS
16337,VENOUS,47,0,OUTROS
16338,AMBIDEXTERITIES,39,0,OUTROS
16339,UNSUBTLE,40,0,OUTROS
16340,WOLFER,41,0,OUTROS
16341,HARELIP,42,0,OUTROS
16342,COMETARY,43,0,OUTROS
16343,MICROPHOTOMETERS,44,0,OUTROS
16344,VAGABONDISH,45,0,OUTROS
16345,DETRITUS,46,0,OUTROS
16346,UNDERSONG,47,0,OUTROS
16348,DELLS,36,0,Flex
16349,PASTURELAND,37,0,Flex
16350,UNWARY,38,0,Flex
16351,ANTEED,39,0,Flex
16352,EQUINELY,40,0,Flex
16353,FIBRIN,41,0,Flex
16354,TRANSFUSIBLE,42,0,Flex
16355,PRACTICES,43,0,Flex
16356,DOUGHBOY,44,0,Flex
16357,BYPATHS,45,0,Flex
16358,MATILDAS,46,0,Flex
16359,MARTYROLOGIES,47,0,Flex
16361,GORKI,36,0,Flex
16362,RECLOTHE,37,0,Flex
16363,HERBAGE,38,0,Flex
16364,INFRINGED,39,0,Flex
16365,HYDROCHLORIC,40,0,Flex
16366,BIOTRON,41,0,Flex
16367,UNHYSTERICALLY,42,0,Flex
16368,SCHELLING,43,0,Flex
16369,AGGLUTINATING,44,0,Flex
16370,HANGMEN,45,0,Flex
16371,LOUPE,46,0,Flex
16372,QUIETIST,47,0,Flex
16374,CONSCRIBED,36,0,Foam
16375,WORLDLING,37,0,Foam
16376,RUDELY,38,0,Foam
16377,THYROID,39,0,Foam
16378,PHOTOENGRAVE,40,0,Foam
16379,CUSTODIANS,41,0,Foam
16380,CUPELING,42,0,Foam
16381,SLAKES,43,0,Foam
16382,FIBERGLASS,44,0,Foam
16383,MISBEGET,45,0,Foam
16384,MEGAPHONIC,46,0,Foam
16385,DRUMSTICKS,47,0,Foam
16387,SICKLINESS,36,0,Flex
16388,COMPLEMENTERS,37,0,Flex
16389,WARKS,38,0,Flex
16390,PREFIGURE,39,0,Flex
16391,REGRET,41,0,Flex
16392,JACKFISHES,42,0,Flex
16394,REAFFIRMS,35,0,Flex
16395,PETRIFACTION,36,0,Flex
16396,PRIZEWINNING,37,0,Flex
16397,SCOLOPENDRA,38,0,Flex
16398,BOSONIC,39,0,Flex
16399,MUZJIKS,40,0,Flex
16400,CLANGS,41,0,Flex
16401,WRESTLE,42,0,Flex
16404,DIRIGIBLES,36,0,Flex
16405,KAKEMONOS,37,0,Flex
16406,FROGFISHES,38,0,Flex
16407,PREHISTORICALLY,39,0,Flex
16408,CIPHERING,40,0,Flex
16409,TRISECTING,41,0,Flex
16410,TRAILERING,35,0,Flex
16411,GOOIER,36,0,Flex
16412,LEFTIES,37,0,Flex
16413,FECKLY,38,0,Flex
16414,FEDERAL,39,0,Flex
16415,INTOLERANT,40,0,Flex
16416,ASSENTING,41,0,Flex
16417,CONTUMACY,42,0,Flex
16418,TANTALIZING,43,0,Flex
16419,CONSIDERATENESS,44,0,Flex
16420,CORSET,45,0,Flex
16421,EQUILATERALS,46,0,Flex
16422,SECURELY,47,0,Flex
16423,SHOOS,48,0,Flex
16424,GEOGRAPHICAL,49,0,Flex
16425,PRASE,50,0,Flex
16426,APPROACHING,51,0,Flex
16427,CONVOCATE,52,0,Flex
16430,FLAPPY,37,0,Flex
16431,WHIPPIER,38,0,Flex
16432,SIMMERED,39,0,Flex
16433,BILLON,40,0,Flex
16434,AUSTRALITES,35,0,Flex
16435,DANEGELDS,36,0,Flex
16436,JOYRIDING,37,0,Flex
16437,CALLOSE,38,0,Flex
16438,EXCITANTS,39,0,Flex
16439,AUTOLYSIN,40,0,Flex
16440,TURPITUDE,41,0,Flex
16441,NEMESES,42,0,Flex
16442,POLYSULPHURIZATION,43,0,Flex
16443,DOCTRINIZE,44,0,Flex
16444,BELLETRIST,45,0,Flex
16445,EXTENDED,46,0,Flex
16446,DISLICENSES,47,0,Flex
16447,CHUKKA,48,0,Flex
16448,DASTARDIZES,49,0,Flex
16449,DRYROT,50,0,Flex
16450,OCTETTE,51,0,Flex
16451,LUNATIC,52,0,Flex
16454,GROWLIEST,36,0,Flex
16455,SUPERVISED,38,0,Flex
16456,DEMIURGE,39,0,Flex
16457,MYSTICAL,35,0,Flex
16458,SUBGRADES,36,0,Flex
16459,OBLIGATOR,37,0,Flex
16460,INAPPLICABLE,38,0,Flex
16461,COMPACTOR,39,0,Flex
16462,RHUMBS,40,0,Flex
16463,OVERREACTIONS,41,0,Flex
16464,OUTBY,42,0,Flex
16465,TURTLEHEAD,43,0,Flex
16466,NOCICEPTIVE,44,0,Flex
16467,HONOURERS,45,0,Flex
16468,DRESSAGE,46,0,Flex
16469,BURBLES,47,0,Flex
16470,WIGWAGGING,48,0,Flex
16471,UNDIMINISHED,49,0,Flex
16472,TENETS,50,0,Flex
16473,SOUTHRONS,51,0,Flex
16474,DOORJAMBS,52,0,Flex
16476,PIANO,36,0,Flex
16477,MIGHTINESS,37,0,Flex
16478,REFUGED,38,0,Flex
16479,ATHLETES,39,0,Flex
16480,IMPEDES,40,0,Flex
16481,TOOLERS,41,0,Flex
16484,VEHICLES,36,0,Flex
16485,SPOONERISM,37,0,Flex
16486,BLONDES,38,0,Flex
16487,TAXONOMIC,39,0,Flex
16488,RECOMPOUND,41,0,Flex
16489,CRUMBER,42,0,Flex
16490,WICKS,35,0,Flex
16491,TRAMMED,36,0,Flex
16492,ECTOTHERM,37,0,Flex
16493,REFREEZES,38,0,Flex
16494,PHYSIOLOGIC,39,0,Flex
16495,SADDLERS,40,0,Flex
16496,SOLEMNIZE,41,0,Flex
16497,ATROPINS,42,0,Flex
16499,CODLING,35,0,Flex
16500,RESUSCITATION,36,0,Flex
16501,STRUDELS,37,0,Flex
16502,THALASSOCRAT,38,0,Flex
16503,BRANCHED,39,0,Flex
16504,EMBER,40,0,Flex
16505,PLUMPISH,41,0,Flex
16506,PASSEE,42,0,Flex
16509,RIDDLES,42,0,Foam
16510,DESALINIZE,46,0,Foam
16511,QUANTILE,35,0,Foam
16512,STEMMED,36,0,Foam
16513,SIMONIZES,37,0,Foam
16514,COMMUTING,38,0,Foam
16515,METHYLNAPHTHALENE,39,0,Foam
16516,COZIES,40,0,Foam
16517,BLANKETER,41,0,Foam
16518,PILULAR,42,0,Foam
16519,SCABBLE,43,0,Foam
16520,STASHING,44,0,Foam
16521,PUSHILY,45,0,Foam
16522,PUZZLEHEADEDNESS,46,0,Foam
16523,BALLFIELDS,47,0,Foam
16524,CARNIVORE,48,0,Foam
16525,BIPOLARIZE,49,0,Foam
16526,PREVAIL,50,0,Foam
16527,COMPLETE,51,0,Foam
16528,COSIGNER,52,0,Foam
16530,SNOTS,39,0,Flex
16531,OMPHALOS,40,0,Flex
16532,SYNONYMITY,41,0,Flex
16533,NONABRASIVELY,42,0,Flex
16534,FENUGREEK,43,0,Flex
16535,NONTEMPORALLY,44,0,Flex
16536,AEROBATIC,45,0,Flex
16537,TAXER,46,0,Flex
16538,HEMODIALYSES,47,0,Flex
16541,ACOUSTICS,39,0,Foam
16542,DEALLOCATES,40,0,Foam
16543,VENIALNESS,41,0,Foam
16544,VITALIZINGS,42,0,Foam
16545,EXACERBATINGLY,43,0,Foam
16546,BEARINGS,44,0,Foam
16547,KOOKABURRA,45,0,Foam
16548,NAVIGATING,46,0,Foam
16549,CALCULABLE,47,0,Foam
16550,NONPOSSESSIVELY,39,0,Foam
16551,REPAGINATES,40,0,Foam
16552,IMBED,41,0,Foam
16553,TICKLEBRUSH,42,0,Foam
16554,FLAKING,43,0,Foam
16555,ASYMMETRICALLY,44,0,Foam
16556,COLLATORS,45,0,Foam
16557,SPILLIKIN,46,0,Foam
16558,WALKWAY,47,0,Foam
16560,WASHABLE,36,0,Flex
16561,ISOMERS,37,0,Flex
16562,TOBOGGANED,38,0,Flex
16563,CONTRACTS,39,0,Flex
16564,UNENUNCIATED,40,0,Flex
16565,PIROGHI,41,0,Flex
16566,SPIKIEST,42,0,Flex
16567,ELECTROSTATIC,43,0,Flex
16568,LINSEED,44,0,Flex
16569,ORTHOPTERAN,45,0,Flex
16570,MARTYRED,46,0,Flex
16571,FENESTRATION,47,0,Flex
16573,FLAWLESSNESS,36,0,Flex
16574,NAGGERS,37,0,Flex
16575,SPOLIATE,38,0,Flex
16576,LIBERTY,39,0,Flex
16577,RELIVING,40,0,Flex
16578,BOMBAST,41,0,Flex
16579,SPREAD,42,0,Flex
16580,ADVISERS,43,0,Flex
16581,CYTOSTATICALLY,44,0,Flex
16582,PALED,45,0,Flex
16583,BEDEVILLING,46,0,Flex
16584,UMBRAS,47,0,Flex
16587,WANGLE,39,0,Foam
16588,DISPOSSESSORY,40,0,Foam
16589,DYSPEPSIA,41,0,Foam
16590,IMPALING,42,0,Foam
16591,CREATE,43,0,Foam
16592,TORRENTS,44,0,Foam
16593,CULTIVAR,45,0,Foam
16594,FRILLED,46,0,Foam
16595,SALTERN,47,0,Foam
16598,ANALGESICS,39,0,Foam
16599,FORELOCKS,40,0,Foam
16600,LANDOWNING,41,0,Foam
16601,SINKABLE,42,0,Foam
16602,WELLHEAD,43,0,Foam
16603,VIBRATING,44,0,Foam
16604,OYSTERWOMEN,45,0,Foam
16605,DRIVELINE,46,0,Foam
16606,ANOMALY,47,0,Foam
16607,BOMBPROOF,39,0,Foam
16608,FRESHWATER,40,0,Foam
16609,LUMINARY,41,0,Foam
16610,NONIRRITATING,42,0,Foam
16611,INFURIATELY,43,0,Foam
16612,REPRODUCERS,44,0,Foam
16613,CLINKED,45,0,Foam
16614,CONVINCING,46,0,Foam
16615,SECLUSIVELY,47,0,Foam
16617,SPONDYLITIS,44,0,Foam
16619,SUFFRAGE,38,0,Foam
16620,LACTOGLOBULIN,39,0,Foam
16621,SUAVE,40,0,Foam
16622,AMIABLE,41,0,Foam
16623,DEREFERENCING,42,0,Foam
16624,CONTEMNOR,43,0,Foam
16625,FIRKIN,44,0,Foam
16626,ILLUSIONISTS,45,0,Foam
16627,MAGNETOS,46,0,Foam
16628,WHIFF,47,0,Foam
16630,REDRESSED,40,0,Foam
16631,IRRETRIEVABLY,41,0,Foam
16632,RADIUMIZATION,42,0,Foam
16633,SALSA,43,0,Foam
16634,GIRDLES,44,0,Foam
16635,DEFLORESCENCE,45,0,Foam
16638,KNOTTIEST,39,0,Foam
16639,PRERECOGNIZE,40,0,Foam
16640,ASTONIED,41,0,Foam
16641,BILLING,42,0,Foam
16642,PINION,43,0,Foam
16643,ROCKING,44,0,Foam
16644,QUINQUEVALENT,45,0,Foam
16645,WHISPER,46,0,Foam
16646,JUDICIAL,47,0,Foam
16647,ROORBACK,38,0,Foam
16648,ALERTING,39,0,Foam
16649,NINEBARK,40,0,Foam
16650,TROUBLED,41,0,Foam
16651,EPISTEMIC,42,0,Foam
16652,SEMIEVERGREEN,43,0,Foam
16653,CONSUMERIST,44,0,Foam
16654,SURTAXES,45,0,Foam
16655,PERIPHERIES,46,0,Foam
16656,SCULPTORS,47,0,Foam
16659,EPIGRAPH,35,0,Flex
16660,STUCCOWORK,36,0,Flex
16661,MISCASTS,37,0,Flex
16662,BURGHER,38,0,Flex
16663,MOONIEST,39,0,Flex
16664,SEMIWEEKLY,40,0,Flex
16665,CAPITATION,41,0,Flex
16666,RESELECT,42,0,Flex
16667,VIVIPAROUSNESS,MIGRACAO,0,Flex
16668,SHREWISHNESS,35,0,Flex
16669,VERACIOUSNESS,36,0,Flex
16670,NARIS,37,0,Flex
16671,DEALLOCATED,38,0,Flex
16672,GLUTAMIC,39,0,Flex
16673,OOZINESS,40,0,Flex
16674,SLINKILY,41,0,Flex
16675,HEROINS,42,0,Flex
16676,DECALITERS,43,0,Flex
16677,ENCAMP,44,0,Flex
16678,MINDFULLY,45,0,Flex
16679,CRAVER,46,0,Flex
16680,SUPRAMENTAL,47,0,Flex
16681,PRECOLORABLES,48,0,Flex
16682,LEVELLING,49,0,Flex
16683,INASMUCH,50,0,Flex
16684,TELLTALES,51,0,Flex
16685,INEXHAUSTIBILITY,52,0,Flex
16688,TOOLROOM,36,0,Flex
16689,REPLIES,37,0,Flex
16690,INTERCOSTALLY,38,0,Flex
16691,KERBS,35,0,Flex
16692,STYLOGRAPH,36,0,Flex
16693,CORONA,37,0,Flex
16694,SPELLBIND,38,0,Flex
16695,MEMOIR,39,0,Flex
16696,VOCABULARY,40,0,Flex
16697,BOUND,41,0,Flex
16698,VINIEST,42,0,Flex
16699,NUOVO,43,0,Flex
16700,DOGMATIZE,44,0,Flex
16701,LISTENED,45,0,Flex
16702,VACATIONERS,46,0,Flex
16703,AUTOMATION,47,0,Flex
16704,ACRED,48,0,Flex
16705,RECKLESSNESS,49,0,Flex
16706,UNBID,50,0,Flex
16707,CRUMBLE,51,0,Flex
16708,GRIZZLIES,52,0,Flex
16710,IMPERSONATING,39,0,Foam
16711,MACHINATOR,40,0,Foam
16712,DEWDROPS,41,0,Foam
16713,OXACILLIN,42,0,Foam
16714,INDEMNIFICATION,43,0,Foam
16715,COSMOPOLITANIZATION,44,0,Foam
16716,ATTIRES,45,0,Foam
16717,PURLED,46,0,Foam
16718,PREJUDICED,47,0,Foam
16720,INVIDIOUSLY,39,0,Foam
16721,DECOMPRESSER,40,0,Foam
16722,BELLOWERS,41,0,Foam
16723,BAMBOOZLER,42,0,Foam
16724,MICROMICRON,43,0,Foam
16725,BORDERER,44,0,Foam
16726,GOALIE,45,0,Foam
16727,CONVOKED,46,0,Foam
16728,SARCOMA,47,0,Foam
16730,IMPLEMENTED,39,0,Foam
16731,CALENDERING,40,0,Foam
16732,FAMES,41,0,Foam
16733,UNWEARABLE,42,0,Foam
16734,UNHONORABLIES,43,0,Foam
16735,GUTTURALISM,44,0,Foam
16736,READOUT,45,0,Foam
16737,INDEMNITEE,46,0,Foam
16738,ILLUSTRIOUS,47,0,Foam
16741,LEACH,39,0,Flex
16742,COGNITIONS,40,0,Flex
16743,INDISCREET,41,0,Flex
16744,FESTOONED,42,0,Flex
16745,UNLOCK,43,0,Flex
16746,DIFFRACTOMETERS,44,0,Flex
16747,DISOBEDIENT,45,0,Flex
16748,RUPTURING,46,0,Flex
16749,PILSENERS,47,0,Flex
16750,KIRKS,MIGRACAO,0,Flex
16751,EPHEMERALS,35,0,Flex
16752,INFLORESCENT,36,0,Flex
16753,PATTERED,37,0,Flex
16754,CENOBITIC,38,0,Flex
16755,APPURTENANCES,39,0,Flex
16756,IMAUMS,40,0,Flex
16757,TITILLATINGLY,41,0,Flex
16758,MIRINESS,42,0,Flex
16759,TROPOPHILOUS,43,0,Flex
16760,GASIFIED,44,0,Flex
16761,ROADHOUSES,45,0,Flex
16762,INHABITANCIES,46,0,Flex
16763,BIOLOGIZE,47,0,Flex
16764,AUTOCLAVE,48,0,Flex
16765,EYEFULS,49,0,Flex
16766,CREEPER,50,0,Flex
16767,ENARBOR,51,0,Flex
16768,PREINSTRUCTS,52,0,Flex
16770,LEVELLER,36,0,Flex
16771,PERSONIFYING,37,0,Flex
16772,EMOTIONALISTIC,38,0,Flex
16773,LOWLIHEAD,39,0,Flex
16774,SUBPROBLEMS,40,0,Flex
16775,VITRIOLIZABLE,41,0,Flex
16776,AUTOSUGGESTIONS,42,0,Flex
16777,POACHY,43,0,Flex
16778,ROBALO,44,0,Flex
16779,OFFPRINT,45,0,Flex
16780,SUREFOOTEDNESS,46,0,Flex
16781,CANTILEVERS,47,0,Flex
16782,INCIPIENT,52,0,Flex
16784,SPILLED,35,0,Flex
16785,CHAPERONS,36,0,Flex
16786,PSYCHOANALYSES,37,0,Flex
16787,QUADRILATERAL,38,0,Flex
16788,SPLINES,39,0,Flex
16789,TOOLKIT,40,0,Flex
16790,VARIABLES,41,0,Flex
16791,SMOOTHLY,42,0,Flex
16792,TINGING,43,0,Flex
16793,MACROFOSSIL,44,0,Flex
16794,SPIKILY,45,0,Flex
16795,ROUNDTABLE,46,0,Flex
16796,AROMATIC,47,0,Flex
16798,GUFFAWS,36,0,Flex
16799,ADDUCTED,37,4,Flex
16800,ROPILY,38,1,Flex
16801,URUSHIOL,39,0,Flex
16802,OBSTACLES,40,3,Flex
16803,REASCENTS,41,6,Flex
16804,COLORIMETRICALLY,42,8,Flex
16805,STINGERS,43,5,Flex
16806,ADMAN,44,3,Flex
16807,UNFILLABLE,45,1,Flex
16808,SCALAWAGS,46,0,Flex
16809,COLONELCIES,47,1,Flex
16811,SAYING,39,0,Flex
16812,CLARIFIERS,40,0,Flex
16813,UNSEEDED,41,0,Flex
16814,AUSTRIANS,42,0,Flex
16815,DIAPHRAGM,43,0,Flex
16816,FOALS,44,0,Flex
16817,FALLBACKS,45,0,Flex
16818,DROPPING,46,0,Flex
16819,TYMBAL,47,0,Flex
16821,MAIDENHAIR,36,0,Flex
16822,ISLAND,37,0,Flex
16823,SCAFFOLDING,38,0,Flex
16824,BOLETUS,39,0,Flex
16825,PROBLEMATIC,40,0,Flex
16826,REQUIEMS,41,0,Flex
16827,SECULARIZE,42,0,Flex
16828,PRINCE,43,0,Flex
16829,BRANDISHES,44,0,Flex
16830,UNBRIDLE,45,0,Flex
16831,WETTER,46,0,Flex
16832,ENAMELINGS,47,0,Flex
16834,STAGESTRUCK,36,0,Flex
16835,TRAGICOMIC,37,0,Flex
16836,MODERATORSHIP,38,0,Flex
16837,REFINANCED,39,0,Flex
16838,VICEREINE,40,0,Flex
16839,WHITISHNESS,41,0,Flex
16840,CARRYOVER,42,0,Flex
16841,RICOCHET,43,0,Flex
16842,UMBRELLAED,44,0,Flex
16843,PRESPECIALIZES,45,0,Flex
16844,TRIUMPHANTLY,46,0,Flex
16845,CRUMBLINESS,47,0,Flex
16848,INTERZONE,42,0,Flex
16849,OUTCHIDING,43,0,Flex
16850,INDIGENOUSLY,44,0,Flex
16853,IRREGULARIZES,36,0,Flex
16854,HENCEFORWARD,37,0,Flex
16855,DOLLIES,38,0,Flex
16856,MANTRAP,39,0,Flex
16857,SOFAS,40,0,Flex
16858,PASSABLY,41,0,Flex
16859,LINTER,42,0,Flex
16860,BUGLE,MIGRACAO,0,Flex
16861,DILUVIAN,35,0,Flex
16862,EERIE,36,0,Flex
16863,PRETERIT,37,0,Flex
16864,DIAGRAMMING,38,0,Flex
16865,ABSENT,39,0,Flex
16866,LOGARITHMICAL,40,0,Flex
16867,HYGIENES,41,0,Flex
16868,CAPONIZED,42,0,Flex
16869,CLOUTING,43,0,Flex
16870,QUATRE,44,0,Flex
16871,PARALOGISM,45,0,Flex
16872,FROGEYED,46,0,Flex
16873,EMBOW,47,0,Flex
16874,SINLESS,48,0,Flex
16875,TAUTOGS,49,0,Flex
16876,NUTMEG,50,0,Flex
16877,SEQUENT,51,0,Flex
16878,SUBTREASURY,52,0,Flex
16881,SHAREHOLDER,39,0,Flex
16882,FOREWENT,40,0,Flex
16883,BIENNIUMS,41,0,Flex
16884,PRIVATENESS,42,0,Flex
16885,CRANNIED,43,0,Flex
16886,CONDONABLE,44,0,Flex
16887,SPONGING,45,0,Flex
16888,GENTEELNESS,46,0,Flex
16889,OBVIATE,47,0,Flex
16890,HONOR,35,0,Flex
16891,REMARKS,36,0,Flex
16892,BROTHERLY,37,0,Flex
16893,LICENSED,38,0,Flex
16894,TEMPORARIES,39,0,Flex
16895,THIMBLE,40,0,Flex
16896,LETCHES,41,0,Flex
16897,DRAIN,42,0,Flex
16898,INSUPPORTABLENESS,43,0,Flex
16899,TRICKSIEST,44,0,Flex
16900,REARGUES,45,0,Flex
16901,DRAFTABLE,46,0,Flex
16902,SPRAIN,47,0,Flex
16903,EVICTIONS,48,0,Flex
16904,TORMENTIL,49,0,Flex
16905,SONNET,50,0,Flex
16906,HOOLIGAN,51,0,Flex
16907,MONOMANIAC,52,0,Flex
16908,POLYDACTYL,MIGRACAO,0,Flex
16910,PROINTERVENTION,35,0,Flex
16911,REINVESTING,36,0,Flex
16912,VANITY,37,0,Flex
16913,REFRESHMENTS,38,0,Flex
16914,LAVERS,39,0,Flex
16915,FINEST,40,0,Flex
16916,TOXEMIC,41,0,Flex
16917,COWERED,42,0,Flex
16919,APYRASE,36,0,Flex
16920,STEPPING,37,0,Flex
16921,PREINITIALIZES,38,0,Flex
16922,AUTOLOADING,39,0,Flex
16923,MODULARIZATION,40,0,Flex
16924,ROTUND,41,0,Flex
16925,VEXATIOUS,42,0,Flex
16926,MARKETEER,43,0,Flex
16927,SUPEREMPHASIZE,44,0,Flex
16928,HISSED,45,0,Flex
16929,TRIDIMENSIONALITY,46,0,Flex
16930,HOLLY,47,0,Flex
16931,FLAMEPROOF,52,0,Flex
16933,UNLAWFUL,35,0,Flex
16934,CREPE,36,0,Flex
16935,RUMBLING,37,0,Flex
16936,VARIANCES,38,0,Flex
16937,APOSTROPHIZES,39,0,Flex
16938,COOTIE,40,0,Flex
16939,SUMMERHOUSE,41,0,Flex
16940,SHIPWORM,42,0,Flex
16942,CONTINUA,37,0,Flex
16943,STOCKIER,38,0,Flex
16944,TRAMLESS,39,0,Flex
16945,PROGRESSIST,40,0,Flex
16946,SAWFLIES,41,0,Flex
16947,HEARTENING,42,0,Flex
16948,ACERVATE,43,0,Flex
16949,NIGGLE,44,0,Flex
16950,WIDOWERED,45,0,Flex
16951,EULOGIZED,46,0,Flex
16952,DROVE,47,0,Flex
16954,BERMS,36,0,Flex
16955,APPROPRIABLE,37,0,Flex
16956,CUSTOMARILY,38,0,Flex
16957,ERGONOVINE,39,0,Flex
16958,MONKSHOOD,40,0,Flex
16959,UNDERREGISTRATION,41,0,Flex
16960,FARFELS,42,0,Flex
16961,MONGRELNESS,43,0,Flex
16962,CLOBBERS,44,0,Flex
16963,RETRAIN,45,0,Flex
16964,CANTATA,46,0,Flex
16965,GIBBET,47,0,Flex
16967,AIRSPACES,36,0,Flex
16968,MILIARY,37,0,Flex
16969,REGISTRATIONAL,38,0,Flex
16970,GLANDULAR,39,0,Flex
16971,SWEATBOXES,40,0,Flex
16972,ACUMINATION,41,0,Flex
16973,CHRONICLE,42,0,Flex
16974,DOCUMENTIZE,43,0,Flex
16975,DECRIMINALIZED,44,0,Flex
16976,LOCKINGS,45,0,Flex
16977,DELIGHTSOME,46,0,Flex
16978,PHYLACTERY,47,0,Flex
16980,CYCAD,220,0,Foam
16981,CASEWORK,39,0,Foam
16982,SUBSENTENCE,40,0,Foam
16983,STAGNANT,41,0,Foam
16984,UNAMAZED,42,0,Foam
16985,BRUSHWORK,43,0,Foam
16986,BALLYHOO,44,0,Foam
16987,UNSAYABLE,45,0,Foam
16988,SYLVINE,46,0,Foam
16989,CLUTTER,47,0,Foam
16991,PROCLAIMS,220,0,Foam
16992,LYOPHILIC,39,0,Foam
16993,DISSIMILARLY,40,0,Foam
16994,MOUTHFULS,41,0,Foam
16995,DOCTRINAL,42,0,Foam
16996,LAWGIVERS,43,0,Foam
16997,INSIGHTS,44,0,Foam
16998,REINFECTED,45,0,Foam
16999,MULTIPLICITY,46,0,Foam
17000,EXERGONIC,47,0,Foam
17002,SUPERCARBONIZE,36,0,Foam
17003,EQUATING,37,0,Foam
17004,DAYSTARS,38,0,Foam
17005,CARRAGEEN,39,0,Foam
17006,ENTRENCHING,40,0,Foam
17007,CANTEEN,41,0,Foam
17008,CLATTER,42,0,Foam
17009,SWEEPER,43,0,Foam
17010,MUNICIPALIZATION,44,0,Foam
17011,WHINE,45,0,Foam
17012,POPULATES,46,0,Foam
17013,KILOWATT,47,0,Foam
17016,PYXIE,39,0,Flex
17017,FIREMEN,40,0,Flex
17018,SOLONETZ,41,0,Flex
17019,AERONAUTICAL,42,0,Flex
17020,EUHEMERIZE,43,0,Flex
17021,INFEOFFED,44,0,Flex
17022,COASTGUARDSMEN,45,0,Flex
17023,HALFNESS,46,0,Flex
17024,CONCAVES,47,0,Flex
17025,PUDDLIEST,35,0,Flex
17026,GREEDIER,36,0,Flex
17027,SAPLESSNESS,37,0,Flex
17028,OUTPLAY,38,0,Flex
17029,ABASERS,39,0,Flex
17030,RESPECT,40,0,Flex
17031,AUSPICIOUS,41,0,Flex
17032,LUCUBRATING,42,0,Flex
17033,BLANDEST,43,0,Flex
17034,SEMIPUBLIC,44,0,Flex
17035,JAPERY,45,0,Flex
17036,EELGRASSES,46,0,Flex
17037,NOISES,47,0,Flex
17038,PERISHING,48,0,Flex
17039,SLALOMING,49,0,Flex
17040,SPEAKEASIES,50,0,Flex
17041,UNPOETIZES,51,0,Flex
17042,SKIDDER,52,0,Flex
17045,NONSUSTAINING,36,0,Flex
17046,ALDERWOMEN,37,0,Flex
17047,ANTHEMED,38,0,Flex
17048,MEDALLISTS,39,0,Flex
17049,GOURAMI,40,0,Flex
17050,NESCIENT,41,0,Flex
17051,COLLUDER,42,0,Flex
17052,PENETRALIA,43,0,Flex
17053,RECITATIVO,44,0,Flex
17054,DROPSHOT,45,0,Flex
17055,SYNDESMOSIS,46,0,Flex
17056,OUTYELLED,47,0,Flex
17057,LIANAS,36,0,Flex
17058,CARPINGS,37,0,Flex
17059,METEORICALLY,38,0,Flex
17060,RUGOSE,39,0,Flex
17061,METAPHASE,40,0,Flex
17062,MICROCODED,41,0,Flex
17063,CLASSICALIZES,42,0,Flex
17064,CEMENTITE,43,0,Flex
17065,LYRICALLY,44,0,Flex
17066,LOCKSMITH,45,0,Flex
17067,NONMETALLIC,46,0,Flex
17068,PSYCHOPHYSICS,47,0,Flex
17071,CATHARINE,38,0,Flex
17072,QUIBBLE,39,0,Flex
17073,ADORABILITY,40,0,Flex
17074,CROSSOVERS,41,0,Flex
17075,GANGRENES,42,0,Flex
17076,PESSIMISM,43,0,Flex
17077,CLOMPING,44,0,Flex
17078,SECTORED,45,0,Flex
17079,OUTLANDS,46,0,Flex
17080,PRELUDIZE,47,0,Flex
17081,FORTUNATES,35,0,Flex
17082,DIVINER,36,0,Flex
17083,DIASPORE,37,0,Flex
17084,INTERFEROMETER,38,0,Flex
17085,OBSTINATE,39,0,Flex
17086,INITIATIVES,40,0,Flex
17087,SHACKLING,41,0,Flex
17088,SPORT,42,0,Flex
17089,TRIOXIDES,43,0,Flex
17090,SUPERNATURALIZE,44,0,Flex
17091,SESTINES,45,0,Flex
17092,INTERPHASE,46,0,Flex
17093,BUBBLIES,47,0,Flex
17094,ASSEVERATES,48,0,Flex
17095,EXPECIALLY,49,0,Flex
17096,INCISORS,50,0,Flex
17097,POSITION,51,0,Flex
17098,TARRIER,52,0,Flex
17100,BIPLANE,36,0,Flex
17101,IRREPROACHABLY,37,0,Flex
17102,GAZER,38,0,Flex
17103,DIPLOIDS,39,0,Flex
17104,INTERVENE,40,0,Flex
17105,INOSCULATING,41,0,Flex
17106,KILOWORD,42,0,Flex
17107,PARAGENETIC,43,0,Flex
17108,MEDICATES,44,0,Flex
17109,TRIGGERED,45,0,Flex
17110,DISEMBARKS,46,0,Flex
17111,INTUIT,47,0,Flex
17113,MINACIOUSNESS,35,0,OUTROS
17114,SUNNIEST,36,0,OUTROS
17115,INCALCULABLY,37,0,OUTROS
17116,EMBARGOED,38,0,OUTROS
17117,EUPLASTIC,39,0,OUTROS
17118,REBOP,40,0,OUTROS
17119,MULTIFIGURE,41,0,OUTROS
17120,BARBECUES,42,0,OUTROS
17121,READMIT,43,0,OUTROS
17122,REVIVING,44,0,OUTROS
17123,SCOTCHING,45,0,OUTROS
17124,INADVISABLY,46,0,OUTROS
17125,CHARNEL,47,0,OUTROS
17126,PSYCHOLOGIC,48,0,OUTROS
17127,ORTHODOXIES,49,0,OUTROS
17128,VENERATE,50,0,OUTROS
